49.28,41.09,7.95
50.37,38.07,9.67
50.34,38.62,-0.27
46.34,34.20,-17.27
45.43,20.39,-18.30
46.20,8.58,-7.48
46.14,8.33,12.92
42.25,24.28,26.23
45.69,39.62,18.88
47.38,45.37,-2.60
44.04,40.10,-15.42
42.72,30.81,-21.51
47.96,22.39,-15.03
50.92,16.53,-1.15
50.17,15.83,11.07
45.90,16.77,19.74
45.07,20.98,22.39
46.30,31.84,21.80
48.79,43.48,7.70
46.06,40.33,-15.03
39.79,30.46,-24.24
39.82,22.33,-23.21
48.02,16.53,-9.74
47.78,10.08,-1.98
44.58,5.13,5.16
40.49,2.86,12.52
35.75,6.68,22.97
36.78,20.35,29.97
39.66,34.85,26.51
47.47,44.67,9.09
46.96,43.31,-8.98
43.25,40.27,-15.82
40.55,35.47,-21.77
39.11,25.45,-24.01
39.97,14.58,-20.25
42.08,6.68,-11.17
45.68,7.37,-4.28
48.60,11.11,6.10
50.84,17.68,8.70
50.84,23.12,11.60
49.21,27.40,16.26
45.68,26.87,23.44
44.03,23.45,24.21
43.80,26.93,25.54
43.19,44.96,18.59
35.42,57.50,-2.51
31.16,46.29,-22.75
30.42,23.18,-28.81
31.18,5.51,-19.68
40.12,1.20,-3.06
48.35,10.55,9.23
51.35,24.21,12.76
51.14,37.78,7.21
47.16,44.35,-8.29
43.18,38.68,-19.85
39.21,26.54,-23.07
36.87,16.67,-23.39
32.36,19.85,-27.65
30.58,21.13,-29.25
31.74,18.35,-25.98
32.98,16.06,-25.22
34.17,16.63,-26.04
37.38,15.53,-22.22
40.82,13.35,-17.72
44.52,8.62,-11.67
47.06,8.29,2.28
45.32,12.77,17.49
42.94,25.55,26.43
43.53,41.26,22.34
45.41,50.50,6.68
44.86,46.41,-9.28
43.29,34.00,-18.88
39.48,20.81,-22.20
37.26,4.57,-12.39
32.06,-3.70,4.83
11.94,3.37,26.83
-6.21,14.18,26.73
-18.03,20.96,12.85
-19.75,28.15,-3.63
-12.50,28.49,-17.76
1.07,17.30,-25.85
22.49,5.43,-22.53
35.12,3.53,-15.37
43.95,6.35,-5.93
48.56,11.90,6.63
46.88,15.11,17.19
41.64,45.96,19.91
37.01,54.91,-7.93
39.70,43.59,-18.05
45.07,37.46,-16.85
47.85,33.36,-13.15
46.94,33.81,-15.43
44.29,33.00,-19.80
39.83,35.05,-23.12
34.28,35.71,-27.06
22.42,30.99,-31.46
11.32,24.83,-30.97
-5.99,34.30,-23.69
-12.15,47.61,-9.94
-10.56,45.14,20.19
12.23,40.94,33.20
34.12,32.21,32.25
48.05,30.27,18.81
50.35,38.84,6.32
41.58,50.77,-5.69
26.45,54.08,-18.43
27.58,43.96,-25.78
32.36,23.10,-26.89
37.77,19.38,-23.72
33.00,22.40,-28.33
26.40,16.24,-28.66
19.19,7.15,-24.85
6.43,2.92,-20.25
-11.61,19.67,-17.53
-14.55,41.87,-12.23
-0.23,61.13,5.77
13.10,52.16,28.70
32.48,28.85,32.12
45.09,12.71,17.80
38.44,-0.45,-0.57
25.83,-5.99,-3.54
24.69,-5.96,5.99
29.16,-1.11,18.20
41.25,19.25,26.38
49.57,25.39,15.77
51.86,29.80,6.58
49.94,33.52,-11.43
37.17,29.97,-25.70
19.57,22.92,-31.60
5.46,17.00,-28.58
-7.21,19.25,-22.41
-12.56,38.65,-16.33
-6.90,56.53,-3.25
4.25,61.95,9.22
19.14,60.31,18.38
33.14,49.41,24.29
46.97,31.35,20.15
48.99,16.99,13.17
46.84,7.81,4.87
39.66,-0.33,-1.15
30.47,1.42,-16.77
26.48,6.59,-23.49
25.23,15.65,-28.30
30.83,13.75,-26.59
45.40,12.28,-14.45
48.40,20.24,-13.53
48.12,24.55,-15.55
47.03,27.72,-16.53
43.95,32.89,-20.45
36.17,39.11,-24.52
23.57,40.34,-30.20
11.98,36.83,-31.20
3.61,40.41,-27.95
6.30,52.50,-20.95
15.78,63.96,1.48
28.52,60.10,12.83
41.17,46.18,20.21
46.55,24.77,20.85
46.22,9.74,13.22
41.54,1.89,-0.74
36.27,-0.39,-10.34
28.98,-0.42,-16.59
27.98,-0.71,-17.20
29.33,-5.32,-7.18
32.26,-5.21,7.09
39.78,7.74,21.69
45.19,19.69,23.22
50.87,25.48,14.43
52.97,29.04,1.79
49.32,26.43,-12.93
39.26,17.64,-22.88
26.48,16.97,-28.49
20.36,26.90,-31.87
8.62,34.23,-30.73
7.21,39.82,-29.44
9.96,52.22,-23.32
22.20,59.78,-14.40
35.96,57.86,1.50
47.03,44.89,12.19
49.16,31.82,15.63
47.18,13.65,15.67
45.09,7.14,13.61
38.32,-0.85,8.52
34.61,-2.75,10.24
35.38,7.52,24.38
40.30,24.00,27.22
46.22,38.57,17.66
48.69,42.58,4.85
46.74,41.39,-11.24
36.19,39.11,-24.93
25.18,34.77,-31.14
16.54,25.49,-33.59
28.53,18.96,-30.25
43.73,21.37,-21.74
50.29,20.28,-10.49
52.82,23.25,-0.37
51.67,19.49,6.42
47.20,13.59,14.21
35.49,12.63,28.11
13.10,22.01,38.26
-1.07,3.41,24.26
-5.15,10.86,-20.34
4.32,50.85,-23.58
21.28,64.75,2.43
29.41,52.23,26.38
16.14,48.51,32.12
10.29,46.34,33.96
18.04,52.84,27.72
23.82,62.11,15.00
34.66,57.79,-8.08
44.04,40.78,-17.58
46.62,19.90,-15.71
42.69,3.27,-2.81
32.04,-3.61,12.18
17.43,-3.93,20.50
3.56,-0.11,20.91
-4.83,0.31,12.13
-2.66,6.88,-17.99
5.63,25.22,-30.75
19.10,39.78,-30.57
38.68,47.73,-17.37
47.31,46.95,4.02
35.84,40.41,28.76
13.67,42.59,34.96
9.50,50.68,29.83
18.87,58.86,21.19
34.88,59.23,2.16
40.21,48.84,-15.10
44.40,23.71,-19.97
48.14,10.12,-4.54
47.25,18.44,17.30
41.93,38.17,24.06
38.21,47.29,22.22
32.19,50.78,24.01
24.27,50.46,29.48
6.57,30.48,36.29
0.12,1.45,17.97
4.44,3.93,-19.26
17.94,25.84,-32.51
37.17,28.89,-27.54
49.21,32.25,-12.85
52.08,29.77,2.93
52.17,25.71,8.68
48.56,25.07,17.30
46.70,29.79,19.21
51.06,32.48,6.03
45.59,31.34,-16.64
27.80,27.87,-29.87
10.19,30.07,-29.65
3.92,31.73,-27.81
1.77,33.02,-28.08
12.78,41.02,-28.88
31.58,45.72,-23.93
47.64,45.10,-4.87
50.32,36.04,12.54
42.90,30.38,25.61
32.60,22.24,33.25
15.03,8.30,31.27
3.36,-0.76,18.81
7.32,-6.38,4.66
25.33,-6.48,-3.12
36.17,-3.31,2.58
36.47,1.22,16.53
36.16,6.38,21.75
43.95,18.01,22.44
49.28,24.26,18.01
